address,date,district,price,project,server,source,spider,subdistrict,title,url
 中海寰宇天下 - 春申二手房出售 -银都路2188弄,20180203123401,闵行,690 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,中海寰宇天下豪装大三房中央空调地暖人车分流环境清爽,http://sh.ganji.com/fang5/3004063223x.htm
 上海春城(南... - 春申二手房出售 -莲花南路1288弄,20180203123401,闵行,705 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,链.家发布上海春城大三房满五年税费少小区中心位置采光好,http://sh.ganji.com/fang5/2920898353x.htm
 蔷薇新村虹梅... - 春申二手房出售 -老沪闵路1351弄,20180203123401,闵行,270 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,蔷薇新村两房南北房东诚心出售价可谈,http://sh.ganji.com/fang5/2920558255x.htm
 银河新都(北... - 春申二手房出售 -绿莲路100弄,20180203123401,闵行,324 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,银河新都直通两房景观楼层采光足紧邻15号线地铁口在建,http://sh.ganji.com/fang5/2920319089x.htm
 薇馨家园 - 春申二手房出售 -春申路1580弄,20180203123401,闵行,330 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,蔷薇七村新出大两房，房型正气，楼层好6楼的4楼，单价3万9千,http://sh.ganji.com/fang5/2913254920x.htm
 都市宜家 - 春申二手房出售 -虹梅南路1661弄,20180203123401,闵行,435 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,都市宜家大两房，采光好，离地铁近，配置齐全,http://sh.ganji.com/fang5/2984909675x.htm
 蔷薇五村 - 春申二手房出售 -春申路1581弄,20180203123401,闵行,235 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,蔷薇五村南北两房，满五唯一税低房型正气，价格低，看房方便,http://sh.ganji.com/fang5/2994552665x.htm
 薇馨家园 - 春申二手房出售 -春申路1580弄,20180203123401,闵行,459 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,蔷薇七村两房两厅送阁楼小区中心位置房龄新房东急售随时看,http://sh.ganji.com/fang5/2892726067x.htm
 徐汇芳邻 - 春申二手房出售 -虹梅南路1770弄1-5...,20180203123401,闵行,245 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,"徐汇芳邻二室一厅一卫出售,出行方便,配套齐全",http://sh.ganji.com/fang5/2992654688x.htm
 虹景苑 - 春申二手房出售 -虹梅南路2555弄,20180203123401,闵行,375 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,虹景苑两房二厅房型正气采光好动迁少税诚心出售,http://sh.ganji.com/fang5/2994299588x.htm
 虹梅菁典 - 春申二手房出售 -春申路1717弄,20180203123401,闵行,515 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,虹梅菁典12年新小区，带产权车位边套送室内面积，中心位置急售,http://sh.ganji.com/fang5/2901151192x.htm
 迎丰公寓 - 春申二手房出售 -申北一路96号,20180203123401,闵行,55 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,迎丰公寓地铁口复式挑高精装修通燃气租金5000,http://sh.ganji.com/fang5/2913023854x.htm
 普乐二村 - 春申二手房出售 -普乐路425弄,20180203123401,闵行,160 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,普乐二村送20平院子采光佳近闵行3路终点站随时看房急卖,http://sh.ganji.com/fang5/2911600570x.htm
 广润苑 - 春申二手房出售 -春都路88弄,20180203123401,闵行,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,广润苑新出南北通，房东相当着急，托我赶紧推！有兴趣来电！,http://sh.ganji.com/fang5/2993171036x.htm
 虹梅菁典 - 春申二手房出售 -春申路1717弄,20180203123401,闵行,480 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,虹梅菁典南北两房精装电梯房次新小区环境优美物业好,http://sh.ganji.com/fang5/2912242465x.htm
 爱庐世纪新苑 - 春申二手房出售 -沪光路39弄,20180203123401,闵行,325 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,爱庐世纪新苑82.69平米335.00万元,http://sh.ganji.com/fang5/2920851849x.htm
 华丽家园 - 春申二手房出售 -春申路3455弄,20180203123401,闵行,555 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,莘庄地铁南广场，花园位置.南北通，带飘窗，交通方便，出门地铁,http://sh.ganji.com/fang5/2928971716x.htm
春申景城三期- 春申二手房出售 -闵行莲花南路999号（莲...,20180203123401,闵行,20 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,三农国际16万起华东农批市场汽车总站旁高速国道省道环绕,http://sh.ganji.com/fang5/2928764248x.htm
 君莲宏润丽苑 - 春申二手房出售 -春都路358弄,20180203123401,闵行,245 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o10/,ganji,春申,宏润丽苑63.5平米全南一房性价比高，房东急卖，位置好采光足,http://sh.ganji.com/fang5/2920581252x.htm
美兰优湖- 罗店二手房出售 -宝山罗店,20180203123419,宝山,56 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,山罗店丨美兰优湖50平56万丨紧邻七号线,http://sh.ganji.com/fang5/2549814021x.htm
 美兰湖颐景园 - 罗店二手房出售 -美艾路198弄,20180203123419,宝山,320 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,颐景园丨320万买新装修房丨家电全送满五唯一丨看房方便,http://sh.ganji.com/fang5/2864722945x.htm
 金星绿苑(东... - 罗店二手房出售 -集贤路501弄,20180203123419,宝山,255 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,7号线美兰湖地铁站，罗店镇金星绿苑简装两室两厅，满五唯一,http://sh.ganji.com/fang5/3010444655x.htm
 祁南二村 - 罗店二手房出售 -市一路153弄,20180203123419,宝山,230 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,7号线美兰湖地铁站，罗店镇祁南二村简装两室一厅一卫，满五唯一,http://sh.ganji.com/fang5/2927549596x.htm
 罗新苑(西区... - 罗店二手房出售 -集贤路800弄,20180203123419,宝山,260 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,7号线美兰湖地铁站，罗新苑精装两室两厅一卫，罗店中学对面小区,http://sh.ganji.com/fang5/2919414651x.htm
 海尚菊苑(北... - 罗店二手房出售 -陆翔路678弄1-68号,20180203123419,宝山,260 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,7号地铁400米电梯小两房价格好谈诚意出售有钥匙看房方便,http://sh.ganji.com/fang5/3003600146x.htm
 海尚菊苑(北... - 罗店二手房出售 -陆翔路678弄1-68号,20180203123419,宝山,260 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,顾村公园中间楼层的大一房，只有硬装，看房很方便。,http://sh.ganji.com/fang5/2910963016x.htm
 祁南二村 - 罗店二手房出售 -市一路153弄,20180203123419,宝山,230 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,7号线美兰湖地铁站，罗店镇祁南二村简装两室一厅一卫，满五唯一,http://sh.ganji.com/fang5/2927541880x.htm
 宝虹家园 - 罗店二手房出售 -陈川路555弄,20180203123419,宝山,186 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,让工薪*买得起房，让工薪*住上好房。,http://sh.ganji.com/fang5/2924925892x.htm
 海尚菊苑(北... - 罗店二手房出售 -陆翔路678弄1-68号,20180203123419,宝山,235 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,商品房一房精装修，楼梯房得房率高,http://sh.ganji.com/fang5/2914544943x.htm
 远洋7号 - 罗店二手房出售 -罗芬路1288弄,20180203123419,宝山,119 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,！宝山罗店地铁口精装Loft！租金6900租金可抵贷！,http://sh.ganji.com/fang5/2920182753x.htm
 美罗家园润苑 - 罗店二手房出售 -年吉路650弄,20180203123419,宝山,100 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"罗南大居动迁房出售!毛坯一房,超低价格!",http://sh.ganji.com/fang5/2984708753x.htm
 美罗家园罗安... - 罗店二手房出售 -美安路215弄,20180203123419,宝山,182 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"低于市场价,房东诚心出售",http://sh.ganji.com/fang5/2848929489x.htm
 罗南二村(南... - 罗店二手房出售 -东太路260弄,20180203123419,宝山,225 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"价格还可以谈的,真心出售",http://sh.ganji.com/fang5/2965330118x.htm
 美兰湖颐景园 - 罗店二手房出售 -美艾路198弄,20180203123419,宝山,398 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,业主置换急售满两年省税双房朝南位置好靠近地铁七号线,http://sh.ganji.com/fang5/2917424212x.htm
美罗家园金丰...- 罗店二手房出售 ,20180203123419,宝山,125 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"金丰苑急卖,低于市场价15万,只需125万,房东配合过户",http://sh.ganji.com/fang5/2965168931x.htm
 宝通家园 - 罗店二手房出售 -潘新路118弄,20180203123419,宝山,276 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"宝通家园总价降价30万,128平+30平阁楼不满二省税",http://sh.ganji.com/fang5/2863883479x.htm
美兰湖中华园- 罗店二手房出售 ,20180203123419,宝山,160 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"房子精装修,一房一厅,南北通透,采光好,无遮挡,",http://sh.ganji.com/fang5/2894337969x.htm
 美兰湖颐景园 - 罗店二手房出售 -美艾路198弄,20180203123419,宝山,292 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,满两年送阁楼毛坯大两房与地铁靠近业主急售性价比高,http://sh.ganji.com/fang5/2917430527x.htm
 美兰湖颐景园 - 罗店二手房出售 -美艾路198弄,20180203123419,宝山,580 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,近地铁7号线!毗邻宝龙城市广场精装上叠别墅,http://sh.ganji.com/fang5/2877462099x.htm
 美罗家园罗秀... - 罗店二手房出售 -美秀路358弄,20180203123419,宝山,175 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"大居动迁房,离7号线非常近,诚意出售",http://sh.ganji.com/fang5/2965596659x.htm
 宝通家园 - 罗店二手房出售 -潘新路118弄,20180203123419,宝山,185 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,宝通家园两房南北通透小区位置房东诚心出售看房方便,http://sh.ganji.com/fang5/2893538745x.htm
 美罗家园润苑 - 罗店二手房出售 -年吉路650弄,20180203123419,宝山,100 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,罗南大居毛坯一房出售!超高性价比!诚心出售!,http://sh.ganji.com/fang5/2899789522x.htm
向阳新村- 罗店二手房出售 ,20180203123419,宝山,130 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,房子精装修小两房,http://sh.ganji.com/fang5/2887564281x.htm
 万科琥珀郡园... - 罗店二手房出售 -美艾路177弄,20180203123419,宝山,365 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,带花园满两年精装修业主置换低于市场价急售靠地铁,http://sh.ganji.com/fang5/2917445227x.htm
美兰湖花园- 罗店二手房出售 ,20180203123419,宝山,950 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,宝山-罗店美兰湖花园,http://sh.ganji.com/fang5/2981353703x.htm
 宝悦家苑 - 罗店二手房出售 -罗宁路3030弄,20180203123419,宝山,195 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,宝悦家园3楼86平米毛坯195万，随时看房。,http://sh.ganji.com/fang5/2916856525x.htm
 美兰湖颐景园 - 罗店二手房出售 -美艾路198弄,20180203123419,宝山,305 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,近地铁精装全配中间楼层位置好无遮挡随时看房,http://sh.ganji.com/fang5/2961201044x.htm
上置香岛原墅...- 罗店二手房出售 ,20180203123419,宝山,428 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"香岛原墅104平大两房,428万,满五唯一,精装修有地暖",http://sh.ganji.com/fang5/2949913925x.htm
 宝通家园 - 罗店二手房出售 -潘新路118弄,20180203123419,宝山,276 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,"宝通家园顶复,128平+平阁楼环境舒适周边安静",http://sh.ganji.com/fang5/2946741350x.htm
 宝虹家园 - 罗店二手房出售 -陈川路555弄,20180203123419,宝山,190 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/luodian/o3/,ganji,罗店,宝虹家园2楼83平米精装190万，随时看房。,http://sh.ganji.com/fang5/2916853867x.htm
 春申景城湖滨... - 春申二手房出售 -莲花南路1111弄,20180203123442,闵行,598 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,春申景城豪华装修两房，85平，598万，满五年唯一，拎包入住,http://sh.ganji.com/fang5/2923936231x.htm
 春申景城湖畔... - 春申二手房出售 -兴梅路1199弄,20180203123442,闵行,620 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,春申景城湖畔林语南北通全明户型闵实验名/额未用随时看,http://sh.ganji.com/fang5/2898414666x.htm
 春申景城湖滨... - 春申二手房出售 -莲花南路1111弄,20180203123442,闵行,598 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,春申景城精装双南两房业主委托满五唯一有车位看房方便,http://sh.ganji.com/fang5/2898414501x.htm
 春申景城湖滨... - 春申二手房出售 -莲花南路1111弄,20180203123442,闵行,805 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,钥匙房！景城一期精装电梯3房房东委托名额未用南北通透,http://sh.ganji.com/fang5/2963629061x.htm
 春申景城湖滨... - 春申二手房出售 -莲花南路1111弄,20180203123442,闵行,598 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,景城一期精装小两房，双南户型，中心位置，采光楼层，看房方便,http://sh.ganji.com/fang5/2994386339x.htm
 莘南花苑二村 - 春申二手房出售 -莘南花苑二村,20180203123442,闵行,525 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,低于市场价50万出售！房东很诚意！价格可谈！接受置换！满五！,http://sh.ganji.com/fang5/2923877983x.htm
 莘南花苑一村 - 春申二手房出售 -莘南花苑一村,20180203123442,闵行,590 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,莘南花苑一村3南卧室+1北次卧+2厅+3卫+4楼精装诚售,http://sh.ganji.com/fang5/3006771344x.htm
 上海春城(北... - 春申二手房出售 -莲花南路1108弄,20180203123442,闵行,565 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,春城三期精装大两房，中心位置，景观楼层，满五税少，看房方便,http://sh.ganji.com/fang5/2911485808x.htm
 蔷薇新村虹梅... - 春申二手房出售 -老沪闵路1351弄,20180203123442,闵行,180 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,,http://sh.ganji.com/fang5/2924335318x.htm
 中海寰宇天下 - 春申二手房出售 -银都路2188弄,20180203123442,闵行,886 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,中海寰宇天下开发商豪华装修没住过，降价出售,http://sh.ganji.com/fang5/2920253067x.htm
 高兴花园一街... - 春申二手房出售 -莘朱路879弄1-28号,20180203123442,闵行,295 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,链.家发布高兴花园南北通二房满五年无税可挂户口实验小学,http://sh.ganji.com/fang5/2928286636x.htm
 上海春城(南... - 春申二手房出售 -莲花南路1288弄,20180203123442,闵行,705 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,链.家发布上海春城大三房满五年税费少小区中心位置采光好,http://sh.ganji.com/fang5/2928286618x.htm
 蔷薇五村 - 春申二手房出售 -春申路1581弄,20180203123442,闵行,235 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,蔷薇五村南北通透二房满五年少税房源真实可信否则当场罚款,http://sh.ganji.com/fang5/2920151307x.htm
 森安苑 - 春申二手房出售 -普乐路665弄1-56号,20180203123442,闵行,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/chunshen/o11/,ganji,春申,森安苑全明户型，一梯两户，采光好，非顶楼，看房有钥匙,http://sh.ganji.com/fang5/2928029026x.htm
