address,date,district,price,project,server,source,spider,subdistrict,title,url
 玉佛城 - 长寿路二手房出售 -江宁路1112弄,20180202015420,普陀,680 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhangshoulu/o2/,ganji,长寿路,业主出国+地铁13号线+对口江宁学校,http://sh.ganji.com/fang5/2898054570x.htm
 大上海城市花... - 长寿路二手房出售 -宜昌路588弄,20180202015420,普陀,1020 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhangshoulu/o2/,ganji,长寿路,"大上海城市花园,长寿路豪宅,正气大三房,江苏人卖掉回老家!",http://sh.ganji.com/fang5/2889960774x.htm
华生大厦- 长寿路二手房出售 ,20180202015420,普陀,649 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhangshoulu/o2/,ganji,长寿路,普陀-长寿路华生大厦,http://sh.ganji.com/fang5/2913820555x.htm
 苏堤春晓名苑 - 长寿路二手房出售 -长寿路800弄,20180202015420,普陀,1160 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhangshoulu/o2/,ganji,长寿路,"房型正气,卧室带阳台,地铁直达,光线充足",http://sh.ganji.com/fang5/2896440973x.htm
 秋水云庐 - 长寿路二手房出售 -长寿路28弄,20180202015420,普陀,850 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhangshoulu/o2/,ganji,长寿路,品质小区高区南北通全明户型，业主急需用钱卖房，只求一谈！,http://sh.ganji.com/fang5/2989829708x.htm
 汇丽花园 - 长寿路二手房出售 -长寿路822弄45支弄,20180202015420,普陀,800 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhangshoulu/o2/,ganji,长寿路,背靠苏州河旁边家乐福超市两南一北全明户型业主置换急售!,http://sh.ganji.com/fang5/2989829252x.htm
 合欢苑 - 长寿路二手房出售 -武威路1082弄,20180202015420,普陀,190 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhangshoulu/o2/,ganji,长寿路,地铁房合欢苑(普陀-桃浦)加送10平米露台,http://sh.ganji.com/fang5/2900713930x.htm
 常德名园 - 长寿路二手房出售 -常德路1185弄,20180202015420,普陀,880 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhangshoulu/o2/,ganji,长寿路,常德名园大两房，房型正气没斜角，采光通风效果非常不错的，精选,http://sh.ganji.com/fang5/2982170009x.htm
 杜家宅小区 - 虹桥二手房出售 -茅台路460弄,20180202015422,长宁,210 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,"我要控制我自己,不让好房错过眼线,眼睁睁的看着它,确无心出价",http://sh.ganji.com/fang5/2913702444x.htm
绿洲花园(1...- 顾村二手房出售 -沙浦路128弄,20180202015422,宝山,356 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,总高6楼带电梯一梯两户底价336万南北直通满5唯一,http://sh.ganji.com/fang5/2907617559x.htm
 虹桥小区 - 虹桥二手房出售 -虹桥路1115弄2-89...,20180202015422,长宁,220 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,婚房装修，黄.金三楼，业主出国急售，全天采光，近宋园路地铁口,http://sh.ganji.com/fang5/2891730286x.htm
 翠庭 - 虹桥二手房出售 -紫云西路28弄,20180202015422,长宁,1500 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,True《翠庭大三房》《全屋地暖送豪华装修》尽享公园美景,http://sh.ganji.com/fang5/2917899598x.htm
 龙湖北城天街 - 虹桥二手房出售 -陆翔路1018弄,20180202015422,长宁,105 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,轨道交通上盖公寓丨朝南带有阳台丨层高4.5米丨复试精装大两房,http://sh.ganji.com/fang5/2905866432x.htm
" 馨佳园六街坊 - 顾村二手房出售 -菊泉街1346弄,菊泉街...",20180202015422,宝山,310 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,高层房源采光好价格低,http://sh.ganji.com/fang5/2914149088x.htm
 好日子大家园... - 顾村二手房出售 -菊太路1221弄1-15...,20180202015422,宝山,250 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,好日子大家园C区，精装修一居室，房东急卖！看房方便！,http://sh.ganji.com/fang5/2901516516x.htm
 丰水宝邸西苑 - 顾村二手房出售 -电台路599弄,20180202015422,宝山,240 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,配套成熟小区近学校菜场低于市场价急售交通方便,http://sh.ganji.com/fang5/2918548455x.htm
 东方帕堤欧 - 顾村二手房出售 -顾北路689弄,20180202015422,宝山,900 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,265平双屏别墅，送150平大花园，带车位带车库采光充足，品,http://sh.ganji.com/fang5/2881482996x.htm
 太阳广场 - 虹桥二手房出售 -仙霞路88号,20180202015422,长宁,138 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,地铁口+可网签+精装Loft+通煤气+带阳台+租金5500,http://sh.ganji.com/fang5/2889417285x.htm
 海尚菊苑(南... - 顾村二手房出售 -陆翔路698弄,20180202015422,宝山,430 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,南北通透精装修三居室近地铁7号刘行站靠近龙湖天街,http://sh.ganji.com/fang5/2910142879x.htm
 好日子大家园... - 顾村二手房出售 -菊太路777弄,20180202015422,宝山,380 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,(地铁7号线)好日子大家园A区，周边龙湖天街刚开业！,http://sh.ganji.com/fang5/2993792969x.htm
 好日子大家园... - 顾村二手房出售 -菊太路777弄,20180202015422,宝山,380 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,(地铁7号线)好日子大家园A区，一层送一层，拎包入住！,http://sh.ganji.com/fang5/2911037077x.htm
 阳光迪金阁 - 顾村二手房出售 -顾新东路387弄,20180202015422,宝山,110 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,房东公司破产需资金精装修带家电房产证清晰随时可买卖赠20平,http://sh.ganji.com/fang5/3009630269x.htm
 东方帕堤欧 - 顾村二手房出售 -顾北路689弄,20180202015422,宝山,360 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,精致小户型，精装修，花钱不多购温馨小家，房东诚意出售,http://sh.ganji.com/fang5/2926671838x.htm
 阳光迪金阁 - 顾村二手房出售 -顾新东路387弄,20180202015422,宝山,110 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,房东公司破产需资金现底价出售此房产证清晰随时可买卖赠18平,http://sh.ganji.com/fang5/2926492570x.htm
 大唐花园 - 顾村二手房出售 -沪太路3717弄,20180202015422,宝山,162 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,厨卫全明，卧室带阳台，光线充足，简单装修,http://sh.ganji.com/fang5/2903721147x.htm
 丰水宝邸西苑 - 顾村二手房出售 -电台路599弄,20180202015422,宝山,240 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,配套成熟小区近学校菜场低于市场价急售交通方便,http://sh.ganji.com/fang5/2912316987x.htm
 好日子大家园... - 顾村二手房出售 -菊太路777弄,20180202015422,宝山,380 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,紧贴顾村公园，南北精致2房，位置采光好，配套齐全，环境优美.,http://sh.ganji.com/fang5/2911772784x.htm
 馨佳园十二街... - 顾村二手房出售 -菊泉街1280弄,20180202015422,宝山,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,馨佳园十二街坊简单两房价格好谈300万,http://sh.ganji.com/fang5/2918539870x.htm
 菊泉新城古北... - 顾村二手房出售 -陆翔路358弄,20180202015422,宝山,316 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,地铁双轨交，7/15号线就在家门口，房东急卖，看房方便！急,http://sh.ganji.com/fang5/2909596303x.htm
 龙湖北城天街 - 顾村二手房出售 -陆翔路1018弄,20180202015422,宝山,60 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,房东降价急卖租金8千近地铁送产权车位家具家电全配送8平米,http://sh.ganji.com/fang5/2965664912x.htm
 菊泉新城爱建... - 顾村二手房出售 -菊盛路50弄,20180202015422,宝山,320 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,菊泉新城50弄得，超性价比两房，南北通透，精装修，临地铁,http://sh.ganji.com/fang5/2907043401x.htm
 丰水宝邸东苑 - 顾村二手房出售 -教育路555弄,20180202015422,宝山,278 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,想置业的朋友看一下，地铁口物业，业主急售！,http://sh.ganji.com/fang5/2956589552x.htm
 菊泉新城爱建... - 顾村二手房出售 -菊盛路50弄,20180202015422,宝山,315 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,两房精装紧邻顾村公园站配套成熟房东诚意出售价格好谈,http://sh.ganji.com/fang5/2903383866x.htm
 绿地公园7号 - 顾村二手房出售 -宝山顾村,20180202015422,宝山,350 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,地铁口可网签+精装复式+免税急售+以租养贷,http://sh.ganji.com/fang5/2879199618x.htm
绿地北郊广场- 顾村二手房出售 ,20180202015422,宝山,128 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,绿地开发宝山仅有的公寓住宅房可申请贷款,http://sh.ganji.com/fang5/2938013552x.htm
 自然居家园 - 顾村二手房出售 -水产西路999弄,20180202015422,宝山,400 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,自然居家园精装1室2厅1卫热卖,http://sh.ganji.com/fang5/2956535432x.htm
 中国铁建青秀... - 顾村二手房出售 -宝荻路500弄,20180202015422,宝山,620 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,中铁青秀城的复试洋房低于市场价差不多两百万,http://sh.ganji.com/fang5/2899021786x.htm
 丰水宝邸西苑 - 顾村二手房出售 -电台路599弄,20180202015422,宝山,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,业主出售丰水宝邸西苑112平米，稀缺超低价！,http://sh.ganji.com/fang5/2908053256x.htm
 文宝苑 - 顾村二手房出售 -菊联路89弄,20180202015422,宝山,305 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,地铁17号线顾村公园站(步行约5分钟),http://sh.ganji.com/fang5/2899021180x.htm
 新顾村大家园... - 顾村二手房出售 -顾北东路501弄,20180202015422,宝山,350 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,顾村大家园—2层复式楼独/家钥匙房、带露台阳光房,http://sh.ganji.com/fang5/2980307663x.htm
成亿宝盛家苑...- 顾村二手房出售 ,20180202015422,宝山,425 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o2/,ganji,顾村,宝山-顾村成亿宝盛家苑(北区),http://sh.ganji.com/fang5/2953012433x.htm
 乐业公寓 - 闸北公园二手房出售 -俞泾港路15弄,20180202015429,闸北,610 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,闸北公园性价比高的南北通两房近8号线满五年税费少诚意卖,http://sh.ganji.com/fang5/2995519760x.htm
 协和公寓 - 闸北公园二手房出售 -中山北路814弄,20180202015429,闸北,845 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,协和公寓满五年税费少近地铁高区采光好单价低随时看,http://sh.ganji.com/fang5/2904494607x.htm
 时代鑫都 - 闸北公园二手房出售 -柳营路529号,20180202015429,闸北,103 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,市中心商业街地段+业主诚意出售+地铁百米+复式精装送家具家电,http://sh.ganji.com/fang5/2916484158x.htm
 普善新苑 - 闸北公园二手房出售 -普善路390弄,20180202015429,闸北,574 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,实拍大二房二厅+近内环高架+高区景观房+满五唯一税费少,http://sh.ganji.com/fang5/2903497498x.htm
 心族公寓 - 闸北公园二手房出售 -柳营路650弄,20180202015429,闸北,800 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,实拍心族公寓电梯三房+一梯二户+满五税费少+小区仅此一套,http://sh.ganji.com/fang5/2986393229x.htm
 岭南路100... - 闸北公园二手房出售 -岭南路100弄,20180202015429,闸北,210 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,全明正规1房1厅1梯2户房型正气楼层好成熟配套带天井,http://sh.ganji.com/fang5/2891422351x.htm
 岭南路100... - 闸北公园二手房出售 -岭南路100弄,20180202015429,闸北,295 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,房间南北通透采光好彭浦新村配套成熟交通便利,http://sh.ganji.com/fang5/2891422957x.htm
 嘉利明珠城 - 闸北公园二手房出售 -平型关路377弄,20180202015429,闸北,670 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,嘉利明珠城精装两房，南北通透，房型正气，近地铁一号线,http://sh.ganji.com/fang5/2926984837x.htm
 柳营路102... - 闸北公园二手房出售 -柳营路1025弄,20180202015429,闸北,240 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,急售:低总价+好学校+一房一厅+满五无税+随时看房+到价签字,http://sh.ganji.com/fang5/2926767832x.htm
 福泰公寓 - 闸北公园二手房出售 -柳营路717弄,20180202015429,闸北,866 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,豪装+超大露台+精装复式+全明户型+诚意出售+急售急售急售,http://sh.ganji.com/fang5/2916321712x.htm
 普善新苑 - 闸北公园二手房出售 -普善路390弄,20180202015429,闸北,550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,内环边上低总价三房+婚房装修拎包入住+带中央空调+好房不等人,http://sh.ganji.com/fang5/2916259264x.htm
 普善新苑 - 闸北公园二手房出售 -普善路390弄,20180202015429,闸北,550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,内环边上低总价三房+婚房装修拎包入住+带中央空调+好房不等人,http://sh.ganji.com/fang5/2895363396x.htm
 嘉利明珠城 - 闸北公园二手房出售 -平型关路377弄,20180202015429,闸北,697 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,新推急售厨卫全明，带飘窗，交通便利，好楼层,http://sh.ganji.com/fang5/2904362784x.htm
 普善新苑 - 闸北公园二手房出售 -普善路390弄,20180202015429,闸北,528 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,普善新苑+钥匙房+精致装修+紧邻地铁+繁华地段+紧靠盛源广场,http://sh.ganji.com/fang5/2906267502x.htm
 延长中路45... - 闸北公园二手房出售 -延长中路451弄,20180202015429,闸北,385 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,延长中路451弄+临近地铁+大宁商业+闸北实验小学+三甲医院,http://sh.ganji.com/fang5/2914625190x.htm
延长中路45...- 闸北公园二手房出售 -延长中路451弄,20180202015429,闸北,358 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,不做虚假房源真实有效双南房采光无敌不靠马路紧邻地铁,http://sh.ganji.com/fang5/2916871669x.htm
" 上工新村 - 闸北公园二手房出售 -广延路350弄,共和...",20180202015429,闸北,144 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,"精装小户型业主置换急售,房型方正,得房率高低于市场价",http://sh.ganji.com/fang5/2896519605x.htm
 大宁瑞仕花园 - 闸北公园二手房出售 -延长中路727弄,20180202015429,闸北,980 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,高品质小区南北通大两房楼层佳采光好户型正气精装修有车位,http://sh.ganji.com/fang5/2910052764x.htm
 普善新苑 - 闸北公园二手房出售 -普善路390弄,20180202015429,闸北,574 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,实拍大二房二厅+近内环高架+高区景观房+满五唯一税费少,http://sh.ganji.com/fang5/2908122873x.htm
 时代鑫都 - 闸北公园二手房出售 -柳营路529号,20180202015429,闸北,105 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,通煤气+地铁+上盖+赠送25平+独立产证+租金5900+急售,http://sh.ganji.com/fang5/2917674414x.htm
 心族公寓 - 闸北公园二手房出售 -柳营路650弄,20180202015429,闸北,580 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,心族公寓稀罕南北通，卧室带阳台，交通方便，上下楼方便随时看房,http://sh.ganji.com/fang5/2921876323x.htm
 延长中路45... - 闸北公园二手房出售 -延长中路451弄,20180202015429,闸北,370 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,延长中路451弄好楼层好两房，简单装修，价格还有空间，方便看,http://sh.ganji.com/fang5/2999318435x.htm
 延长中路45... - 闸北公园二手房出售 -延长中路451弄,20180202015429,闸北,380 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,对口闸北实验小学！豪华精装修！地铁+医院+公园+商场！有钥匙,http://sh.ganji.com/fang5/2908338189x.htm
 延长中路45... - 闸北公园二手房出售 -延长中路451弄,20180202015429,闸北,352 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhabeigongyuan/o2/,ganji,闸北公园,延长中路451弄+简约型温馨小屋+贴近1号线延长路地铁站。,http://sh.ganji.com/fang5/3010363088x.htm
" 梅园五街坊 - 源深竹园二手房出售 -张杨路1133弄,福...",20180202015434,浦东,590 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,梅园五街坊，对口冰厂田+福外+建平西，名额未用。全南朝向,http://sh.ganji.com/fang5/2993086124x.htm
